,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean.Cup,Sweetness,Cupper.Points
791,7.67,8.0,7.17,7.08,7.67,7.08,10.0,10.0,10.0,7.42
792,7.58,7.42,7.25,7.75,7.33,7.42,10.0,10.0,10.0,7.33
793,7.33,7.5,7.33,7.58,7.08,7.83,10.0,10.0,10.0,7.42
794,7.67,7.42,7.67,7.33,7.25,7.58,10.0,10.0,10.0,7.17
795,7.5,7.5,7.17,7.5,7.5,7.42,10.0,10.0,10.0,7.42
796,7.5,7.5,7.25,7.33,7.42,7.5,10.0,10.0,10.0,7.5
797,7.5,7.33,7.42,7.5,7.33,7.42,10.0,10.0,10.0,7.5
798,7.67,7.33,7.33,7.42,7.42,7.42,10.0,10.0,10.0,7.42
799,7.42,7.5,7.25,7.33,7.5,7.5,10.0,10.0,10.0,7.5
800,7.42,7.42,7.33,7.58,7.33,7.42,10.0,10.0,10.0,7.5
801,7.5,7.42,7.33,7.58,7.33,7.5,10.0,10.0,10.0,7.33
802,7.33,7.5,7.17,7.42,7.5,7.33,10.0,10.0,10.0,7.75
803,7.58,7.5,7.42,7.42,7.33,7.42,10.0,10.0,10.0,7.33
804,7.5,7.25,7.33,7.33,7.75,7.5,10.0,10.0,10.0,7.33
805,7.33,7.33,7.33,7.5,7.5,7.83,10.0,10.0,10.0,7.17
806,7.33,7.33,7.58,7.5,7.5,7.58,10.0,10.0,10.0,7.17
807,7.42,7.58,7.33,7.42,8.0,7.5,9.33,10.0,10.0,7.42
808,7.33,7.67,7.42,7.17,7.33,7.42,10.0,10.0,10.0,7.67
809,7.67,7.33,7.25,7.5,7.42,7.42,10.0,10.0,10.0,7.42
810,7.42,7.5,7.33,7.5,7.33,7.5,10.0,10.0,10.0,7.42
811,7.42,7.5,7.25,7.5,7.5,7.42,10.0,10.0,10.0,7.42
812,7.33,7.33,7.33,7.5,7.67,7.67,10.0,10.0,10.0,7.17
813,7.58,7.5,7.17,7.5,7.5,7.42,10.0,10.0,10.0,7.33
814,7.75,7.33,7.33,7.42,7.75,7.67,10.0,10.0,9.33,7.42
815,7.33,7.0,7.08,7.42,7.5,7.67,10.0,10.0,10.0,8.0
816,7.58,7.5,7.25,7.58,7.58,7.5,9.33,10.0,10.0,7.58
817,7.5,7.5,7.25,7.42,7.42,7.42,10.0,10.0,10.0,7.42
818,7.58,7.5,7.25,7.33,7.42,7.5,10.0,10.0,10.0,7.33
819,7.42,7.33,7.33,7.5,7.5,7.33,10.0,10.0,10.0,7.5
820,7.67,7.58,7.33,7.5,7.5,7.67,10.0,10.0,9.33,7.33
821,7.58,7.58,7.17,7.83,7.17,7.33,10.0,10.0,10.0,7.25
822,7.33,7.33,7.33,7.42,7.5,7.58,10.0,10.0,10.0,7.42
823,7.58,7.42,7.25,7.17,7.5,7.67,10.0,10.0,10.0,7.33
824,7.67,7.08,7.42,7.33,7.75,7.42,10.0,10.0,10.0,7.25
825,7.42,7.33,7.33,7.58,7.33,7.5,10.0,10.0,10.0,7.42
826,7.5,7.5,7.42,7.25,7.5,7.5,10.0,10.0,10.0,7.25
827,7.58,7.5,7.25,7.58,7.5,7.25,10.0,10.0,10.0,7.25
828,7.5,7.5,7.25,7.25,7.5,7.5,10.0,10.0,10.0,7.42
829,7.5,7.42,7.25,7.5,7.33,7.33,10.0,10.0,10.0,7.58
830,7.33,7.58,7.17,7.58,7.42,7.33,10.0,10.0,10.0,7.5
831,7.67,7.42,7.33,7.83,7.5,7.5,9.33,10.0,10.0,7.33
832,7.42,7.58,7.25,7.5,7.33,7.5,10.0,10.0,10.0,7.33
833,7.67,7.33,7.33,7.58,7.33,7.33,10.0,10.0,10.0,7.33
834,7.42,7.5,7.25,7.5,7.33,7.42,10.0,10.0,10.0,7.42
835,7.25,7.33,7.5,7.33,7.67,7.42,10.0,10.0,10.0,7.33
836,7.42,7.5,7.42,7.5,7.42,7.25,10.0,10.0,10.0,7.33
837,7.75,7.83,7.58,7.75,7.92,7.83,10.0,10.0,10.0,5.17
838,7.58,7.5,7.33,7.42,7.58,7.25,10.0,10.0,10.0,7.17
839,7.17,7.58,6.83,7.5,7.75,7.25,10.0,10.0,10.0,7.75
840,7.58,7.0,6.92,6.92,7.67,7.5,10.0,10.0,10.0,8.25
841,7.33,7.58,7.5,7.42,7.33,7.33,10.0,10.0,10.0,7.33
842,7.58,7.5,7.33,7.5,7.17,7.33,10.0,10.0,10.0,7.42
843,7.5,7.5,7.33,7.5,7.42,7.25,10.0,10.0,10.0,7.33
844,7.67,7.5,7.5,7.25,7.08,7.42,10.0,10.0,10.0,7.42
845,7.67,7.33,7.17,7.25,7.75,7.33,10.0,10.0,10.0,7.33
846,7.42,7.42,7.42,7.33,7.42,7.42,10.0,10.0,10.0,7.42
847,7.58,7.42,7.33,7.33,7.33,7.42,10.0,10.0,10.0,7.42
848,7.33,7.58,7.25,7.17,7.83,7.33,10.0,10.0,10.0,7.33
849,7.5,7.5,7.33,7.33,7.33,7.33,10.0,10.0,10.0,7.5
850,7.42,7.42,7.25,7.5,7.33,7.42,10.0,10.0,10.0,7.5
851,7.5,7.5,7.0,7.42,7.5,7.58,10.0,10.0,10.0,7.33
852,7.83,7.83,7.83,8.0,7.83,7.83,10.0,6.67,10.0,8.0
853,7.75,7.75,7.5,7.42,7.83,7.75,9.33,9.33,9.33,7.83
854,7.83,7.67,7.33,7.33,7.67,7.83,9.33,10.0,9.33,7.5
855,7.83,7.33,7.25,7.58,7.25,7.33,10.0,10.0,10.0,7.25
856,7.33,7.33,7.25,7.5,7.5,7.5,10.0,10.0,10.0,7.42
857,7.33,7.67,7.25,7.5,7.5,7.25,10.0,10.0,10.0,7.33
858,7.58,7.5,7.17,7.58,7.33,7.33,10.0,10.0,10.0,7.33
859,7.25,7.58,7.83,7.67,7.75,7.75,9.33,9.33,10.0,7.33
860,7.5,7.5,7.25,7.42,7.42,7.33,10.0,10.0,10.0,7.33
861,7.0,7.08,7.33,7.5,7.5,7.33,10.0,10.0,10.0,8.0
862,7.42,7.42,7.42,7.42,7.33,7.33,10.0,10.0,10.0,7.42
863,7.17,7.25,7.17,7.25,7.42,8.25,10.0,10.0,10.0,7.25
864,7.5,7.5,7.33,7.42,7.25,7.25,10.0,10.0,10.0,7.5
865,7.42,7.5,7.17,7.67,7.33,7.42,10.0,10.0,10.0,7.25
866,7.42,7.5,7.33,7.58,7.33,7.33,10.0,10.0,10.0,7.25
867,7.33,7.42,7.33,7.67,7.42,7.25,10.0,10.0,10.0,7.33
868,7.5,7.42,7.25,7.33,7.67,7.25,10.0,10.0,10.0,7.33
869,7.33,7.42,7.33,7.33,7.5,7.67,10.0,10.0,10.0,7.17
870,7.42,7.58,6.92,7.08,7.25,8.0,10.0,10.0,10.0,7.5
871,7.42,7.5,7.25,7.5,7.5,7.25,10.0,10.0,10.0,7.25
872,7.42,7.42,7.08,7.42,7.33,7.42,10.0,10.0,10.0,7.58
873,7.42,7.33,7.17,7.67,7.33,7.42,10.0,10.0,10.0,7.33
874,7.58,7.5,7.33,7.33,7.42,7.25,10.0,10.0,10.0,7.25
875,7.17,7.33,7.33,7.42,7.5,7.33,10.0,10.0,10.0,7.58
876,7.58,7.5,7.25,7.25,7.5,7.25,10.0,10.0,10.0,7.33
877,7.75,7.75,7.75,7.67,5.25,7.83,10.0,10.0,10.0,7.67
878,7.25,7.75,6.92,7.42,7.5,7.58,10.0,10.0,10.0,7.25
879,7.42,7.33,7.25,7.42,7.5,7.42,10.0,10.0,10.0,7.33
880,7.33,7.33,7.5,7.25,7.42,7.33,10.0,10.0,10.0,7.5
881,7.25,7.42,7.25,7.5,7.5,7.42,10.0,10.0,10.0,7.33
882,7.17,7.42,7.33,7.42,7.33,7.42,10.0,10.0,10.0,7.58
883,7.5,7.33,7.5,7.5,7.17,7.17,10.0,10.0,10.0,7.5
884,7.5,7.17,7.17,7.17,7.5,7.08,10.0,10.0,10.0,8.08
885,7.42,7.42,7.67,8.0,7.58,7.5,9.33,9.33,10.0,7.42
886,7.5,7.5,7.5,7.25,7.42,7.25,10.0,10.0,10.0,7.25
887,7.58,7.42,7.33,7.42,7.33,7.33,10.0,10.0,10.0,7.25
888,7.5,7.42,7.08,7.58,7.33,7.33,10.0,10.0,10.0,7.42
889,7.5,7.67,7.33,7.33,7.33,7.33,10.0,10.0,10.0,7.17
890,7.25,7.67,7.58,7.67,7.67,7.58,8.67,10.0,10.0,7.58
891,7.67,7.25,7.17,7.75,7.5,7.25,10.0,10.0,10.0,7.08
892,7.5,7.42,7.33,7.42,7.42,7.42,10.0,10.0,10.0,7.17
893,7.58,7.42,7.25,7.58,7.25,7.17,10.0,10.0,10.0,7.42
894,7.75,7.58,7.25,7.17,7.58,7.33,9.33,10.0,10.0,7.67
895,7.42,7.33,7.33,7.33,7.17,7.83,10.0,10.0,10.0,7.25
896,7.5,7.42,7.08,7.42,7.5,7.33,10.0,10.0,10.0,7.33
897,7.42,7.42,7.08,7.5,7.42,7.33,10.0,10.0,10.0,7.42
898,7.42,7.42,7.25,7.67,7.33,7.25,10.0,10.0,10.0,7.25
899,7.58,7.42,7.5,7.17,7.08,7.58,10.0,10.0,10.0,7.25
900,7.42,7.42,7.33,7.42,7.42,7.33,10.0,10.0,10.0,7.25
901,7.42,7.42,7.17,7.58,7.33,7.33,10.0,10.0,10.0,7.33
902,7.33,7.17,7.08,7.08,8.33,8.25,10.0,10.0,9.33,7.0
903,7.42,7.42,7.33,7.33,7.5,7.25,10.0,10.0,10.0,7.33
904,7.42,7.33,7.17,7.58,7.42,7.5,10.0,10.0,10.0,7.17
905,7.67,7.5,7.42,7.5,6.75,7.42,10.0,10.0,10.0,7.33
906,7.33,7.5,7.25,7.5,7.5,7.17,10.0,10.0,10.0,7.33
907,7.67,7.58,7.42,7.58,7.58,7.42,10.0,10.0,8.67,7.67
908,7.08,7.33,7.58,7.58,7.17,7.5,10.0,10.0,10.0,7.33
909,7.33,7.33,7.17,7.5,7.58,7.33,10.0,10.0,10.0,7.33
910,7.25,7.17,7.33,7.33,7.5,7.75,10.0,10.0,10.0,7.25
911,7.67,7.58,7.17,7.42,7.33,7.42,9.33,10.0,10.0,7.58
912,7.5,7.42,7.33,7.33,7.25,7.33,10.0,10.0,10.0,7.33
913,7.5,7.5,7.33,7.42,7.17,7.25,10.0,10.0,10.0,7.33
914,7.5,7.42,7.25,7.25,7.5,7.25,10.0,10.0,10.0,7.33
915,7.5,7.42,7.33,7.08,7.58,7.25,10.0,10.0,10.0,7.33
916,7.25,7.42,7.25,7.5,7.33,7.33,10.0,10.0,10.0,7.42
917,7.83,7.33,7.08,7.08,7.33,7.5,10.0,10.0,10.0,7.33
918,7.67,7.42,6.92,7.5,7.5,7.17,10.0,10.0,10.0,7.33
919,7.5,7.42,7.17,7.58,7.25,7.42,10.0,10.0,10.0,7.17
920,7.42,7.33,7.67,7.33,7.42,7.5,10.0,10.0,9.33,7.5
921,7.58,7.5,7.5,7.67,7.67,7.83,9.33,9.33,9.33,7.75
922,7.42,7.33,7.25,7.42,7.42,7.33,10.0,10.0,10.0,7.33
923,7.5,7.42,7.25,7.25,7.33,7.33,10.0,10.0,10.0,7.42
924,7.33,7.33,7.17,7.42,7.5,7.5,10.0,10.0,10.0,7.25
925,7.58,7.42,7.25,7.42,7.33,7.33,10.0,10.0,10.0,7.17
926,7.42,7.25,7.17,7.42,7.17,8.0,10.0,10.0,10.0,7.08
927,7.33,7.5,7.33,7.33,7.33,7.42,10.0,10.0,10.0,7.25
928,7.42,7.42,7.33,7.17,7.25,7.42,10.0,10.0,10.0,7.5
929,7.5,7.5,7.25,7.5,7.42,7.58,9.33,10.0,10.0,7.42
930,7.75,7.17,7.17,7.33,7.58,7.33,10.0,10.0,10.0,7.17
931,7.5,7.42,7.17,7.42,7.5,7.33,10.0,10.0,10.0,7.17
932,7.33,7.5,7.33,7.42,7.17,7.33,10.0,10.0,10.0,7.42
933,7.42,7.42,7.17,7.42,7.42,7.33,10.0,10.0,10.0,7.33
934,7.33,7.33,7.33,7.5,7.5,7.83,9.33,10.0,10.0,7.33
935,7.58,7.33,7.08,7.33,7.5,7.33,10.0,10.0,10.0,7.25
936,7.42,7.33,7.08,7.58,7.33,7.25,10.0,10.0,10.0,7.42
937,7.33,7.5,7.5,7.33,6.83,7.42,10.0,10.0,10.0,7.5
938,7.5,7.33,7.17,7.25,7.5,7.42,10.0,10.0,10.0,7.25
939,7.83,7.75,7.42,7.17,7.08,7.08,10.0,10.0,10.0,7.08
940,7.58,7.17,7.33,7.42,7.08,7.42,10.0,10.0,10.0,7.42
941,7.25,7.5,7.42,7.17,7.33,7.33,10.0,10.0,10.0,7.42
942,7.42,7.5,7.17,7.42,7.42,7.42,10.0,10.0,10.0,7.08
943,7.67,7.33,7.25,7.17,7.25,7.42,10.0,10.0,10.0,7.33
944,7.42,7.42,7.17,7.33,7.42,7.42,10.0,10.0,10.0,7.25
945,7.42,7.33,7.25,7.42,7.42,7.5,10.0,10.0,10.0,7.08
946,7.42,7.33,7.25,7.17,7.25,7.42,10.0,10.0,10.0,7.58
947,7.42,7.42,7.25,7.25,7.5,7.33,10.0,10.0,10.0,7.25
948,7.5,7.42,7.25,7.17,7.17,7.75,10.0,10.0,10.0,7.17
949,7.75,7.33,7.42,7.0,7.33,7.25,10.0,10.0,10.0,7.33
950,7.83,7.0,7.0,7.58,7.58,7.5,10.0,10.0,10.0,6.92
951,7.5,7.33,7.33,7.17,7.33,7.42,10.0,10.0,10.0,7.25
952,7.5,7.5,7.0,7.17,7.5,7.33,10.0,10.0,10.0,7.33
953,7.67,7.42,7.0,7.42,7.58,7.08,10.0,10.0,10.0,7.17
954,7.25,7.33,7.33,7.33,7.33,7.42,10.0,10.0,10.0,7.33
955,7.58,7.42,7.17,7.42,7.17,7.17,10.0,10.0,10.0,7.42
956,7.17,7.33,7.42,7.25,7.42,7.33,10.0,10.0,10.0,7.42
957,7.08,7.33,7.42,7.33,7.33,7.5,10.0,10.0,10.0,7.33
958,7.75,7.33,7.08,7.33,7.33,7.25,10.0,10.0,10.0,7.25
959,7.33,7.33,7.17,7.33,7.5,7.33,10.0,10.0,10.0,7.33
960,7.58,7.42,7.25,7.33,7.25,7.25,10.0,10.0,10.0,7.25
961,7.33,7.25,7.17,7.42,7.58,7.33,10.0,10.0,10.0,7.25
962,7.5,7.58,7.5,7.5,7.75,7.83,9.33,9.33,9.33,7.58
963,7.83,7.75,7.67,7.83,7.83,7.75,9.33,10.0,10.0,5.25
964,7.17,7.42,7.17,7.08,6.92,8.17,10.0,10.0,10.0,7.33
965,7.08,7.5,7.33,7.17,7.42,7.25,10.0,10.0,10.0,7.5
966,7.42,7.17,7.17,7.5,7.33,7.25,10.0,10.0,10.0,7.42
967,7.33,7.42,7.17,7.25,7.42,7.33,10.0,10.0,10.0,7.33
968,7.33,7.17,7.17,7.5,7.25,7.42,10.0,10.0,10.0,7.42
969,7.5,7.5,7.25,7.25,7.25,7.25,10.0,10.0,10.0,7.25
970,7.5,7.33,7.5,7.58,7.0,7.25,10.0,10.0,10.0,7.08
971,7.42,7.42,7.33,7.33,7.5,7.42,9.33,10.0,10.0,7.5
972,7.33,7.5,7.17,7.17,7.58,7.17,10.0,10.0,10.0,7.25
973,7.67,7.17,7.17,7.33,7.5,7.17,10.0,10.0,10.0,7.17
974,7.75,7.58,7.08,7.25,7.08,7.25,10.0,10.0,10.0,7.17
975,7.5,7.5,7.33,7.17,7.08,7.17,10.0,10.0,10.0,7.42
976,7.42,7.33,7.0,7.42,7.33,7.33,10.0,10.0,10.0,7.33
977,6.83,7.42,7.42,7.17,7.5,7.42,10.0,10.0,10.0,7.42
978,7.25,7.25,7.25,7.08,7.58,7.5,10.0,10.0,10.0,7.25
979,7.58,7.17,7.17,7.33,7.33,7.25,10.0,10.0,10.0,7.33
980,7.58,7.25,7.33,7.08,7.33,7.33,10.0,10.0,10.0,7.25
981,7.33,7.08,7.33,7.25,7.33,7.58,10.0,10.0,10.0,7.25
982,7.42,7.42,7.17,7.42,7.33,7.25,10.0,10.0,10.0,7.17
983,7.42,7.25,7.08,7.75,7.42,7.17,10.0,10.0,10.0,7.08
984,7.42,7.25,7.33,7.25,7.25,7.42,10.0,10.0,10.0,7.25
985,7.42,7.33,7.25,7.42,7.5,7.17,10.0,10.0,10.0,7.08
986,7.25,7.75,7.67,7.67,7.42,7.67,8.67,9.33,10.0,7.75
987,7.42,7.33,7.17,7.33,7.42,7.17,10.0,10.0,10.0,7.25
988,7.58,7.42,7.5,7.25,7.75,7.58,9.33,10.0,9.33,7.33
989,7.33,7.33,7.33,7.42,7.33,7.33,10.0,10.0,10.0,7.0
990,7.42,7.17,7.33,7.42,7.25,7.33,10.0,10.0,10.0,7.17
991,7.42,7.33,7.33,7.25,7.25,7.33,10.0,10.0,10.0,7.17
992,7.42,7.25,7.17,7.25,7.25,7.58,10.0,10.0,10.0,7.17
993,7.67,7.75,7.67,7.58,7.58,7.67,6.67,10.0,10.0,8.5
994,7.25,7.42,7.33,7.33,7.17,7.33,10.0,10.0,10.0,7.25
995,7.33,7.25,7.33,7.42,7.25,7.42,10.0,10.0,10.0,7.08
996,7.33,7.33,7.25,7.42,7.25,7.25,10.0,10.0,10.0,7.25
997,7.42,7.33,7.25,7.42,7.17,7.25,10.0,10.0,10.0,7.25
998,7.42,7.42,7.25,7.58,6.92,7.17,10.0,10.0,10.0,7.33
999,7.25,7.25,7.17,7.5,7.33,7.17,10.0,10.0,10.0,7.33
1000,7.42,7.08,7.08,7.33,7.25,7.58,10.0,10.0,10.0,7.25
1001,7.33,7.17,7.17,7.67,7.33,7.17,10.0,10.0,10.0,7.17
1002,7.42,7.25,7.17,7.5,7.25,7.17,10.0,10.0,10.0,7.25
1003,7.67,7.5,7.42,5.25,7.67,7.75,10.0,10.0,10.0,7.75
1004,7.5,7.25,7.0,7.25,7.5,7.25,10.0,10.0,10.0,7.25
1005,7.25,7.17,7.17,7.25,7.5,7.33,10.0,10.0,10.0,7.33
1006,7.42,7.25,7.25,7.33,7.25,7.17,10.0,10.0,10.0,7.33
1007,7.67,7.75,7.83,7.75,7.83,7.75,10.0,6.67,10.0,7.75
1008,7.33,7.33,7.08,7.42,7.17,7.33,10.0,10.0,10.0,7.33
1009,7.33,6.92,7.17,7.33,7.42,7.42,10.0,10.0,10.0,7.42
1010,7.5,6.92,7.33,7.33,7.33,7.33,10.0,10.0,10.0,7.25
1011,7.33,7.42,7.25,7.42,7.25,7.17,10.0,10.0,10.0,7.17
1012,7.08,7.33,7.33,7.33,7.42,7.25,10.0,10.0,10.0,7.25
1013,7.58,7.67,7.5,7.67,7.58,7.5,8.0,10.0,10.0,7.5
1014,7.33,7.17,7.25,7.33,7.33,7.25,10.0,10.0,10.0,7.25
1015,7.67,7.67,7.33,7.58,7.67,7.5,9.33,9.33,9.33,7.5
1016,7.17,7.58,7.5,7.5,8.0,7.75,10.0,10.0,10.0,5.42
1017,7.5,7.33,7.17,7.42,7.5,7.33,9.33,10.0,10.0,7.33
1018,7.17,7.42,7.0,7.58,7.33,7.0,10.0,10.0,10.0,7.42
1019,7.42,7.08,7.17,7.17,7.58,7.25,10.0,10.0,10.0,7.25
1020,7.33,7.17,7.17,7.25,7.42,7.33,10.0,10.0,10.0,7.25
1021,7.25,7.33,7.25,7.25,7.25,7.33,10.0,10.0,10.0,7.25
1022,7.92,7.67,7.33,7.08,7.08,7.08,10.0,10.0,10.0,6.75
1023,7.17,7.42,7.17,7.25,7.25,7.33,10.0,10.0,10.0,7.33
1024,7.33,7.08,7.25,7.0,7.5,7.42,10.0,10.0,10.0,7.33
1025,7.58,7.42,6.92,7.5,7.25,7.17,10.0,10.0,10.0,7.08
1026,7.42,7.25,7.25,7.25,7.25,7.25,10.0,10.0,10.0,7.25
1027,7.25,7.17,7.08,7.08,7.08,8.08,10.0,10.0,10.0,7.17
1028,7.42,7.25,7.25,7.25,7.25,7.25,10.0,10.0,10.0,7.25
1029,7.58,7.33,7.08,7.5,7.17,7.25,10.0,10.0,10.0,7.0
1030,7.67,7.58,7.33,7.33,7.17,7.0,10.0,10.0,10.0,6.83
1031,7.42,7.33,7.17,7.17,7.17,7.25,10.0,10.0,10.0,7.33
1032,7.67,7.25,7.08,7.33,7.17,7.25,10.0,10.0,10.0,7.08
1033,7.17,7.08,7.25,7.42,7.25,7.33,10.0,10.0,10.0,7.33
1034,7.33,7.25,7.33,7.33,7.25,7.17,10.0,10.0,10.0,7.17
1035,7.5,7.17,7.33,7.25,7.17,7.17,10.0,10.0,10.0,7.25
1036,7.42,7.33,7.0,7.25,7.33,7.5,10.0,10.0,10.0,7.0
1037,7.33,7.33,7.0,6.83,7.33,7.67,10.0,10.0,10.0,7.33
1038,7.17,7.25,7.08,7.17,7.25,7.58,10.0,10.0,10.0,7.25
1039,6.92,7.5,7.0,7.58,7.5,7.08,10.0,10.0,10.0,7.17
1040,7.5,7.33,7.0,7.42,7.17,7.17,10.0,10.0,10.0,7.17
1041,7.25,7.25,7.17,7.25,7.33,7.25,10.0,10.0,10.0,7.25
1042,7.5,7.33,7.0,7.42,7.25,7.17,10.0,10.0,10.0,7.08
1043,7.25,7.33,7.17,7.33,7.33,7.17,10.0,10.0,10.0,7.17
1044,7.42,7.17,7.08,7.42,7.25,7.25,10.0,10.0,10.0,7.17
1045,7.25,7.33,7.08,7.5,7.25,7.33,10.0,10.0,10.0,7.0
1046,7.33,7.33,7.25,7.25,7.17,7.17,10.0,10.0,10.0,7.25
1047,7.58,7.33,7.42,7.25,7.5,7.5,9.33,9.33,10.0,7.5
1048,7.42,7.0,7.42,7.25,7.08,7.33,10.0,10.0,10.0,7.25
1049,7.08,7.33,7.17,7.25,7.33,7.67,10.0,10.0,10.0,6.92
1050,7.33,7.08,7.08,7.08,7.42,7.33,10.0,10.0,10.0,7.33
